s,kg,C,kW,m
 9.0000179E+002, 4.9938557E+000, 6.3828978E+002, 1.8173652E+002, 3.7626515E-002
 9.0120922E+002, 4.9788671E+000, 6.4083775E+002, 1.8376253E+002, 3.7606573E-002
 9.0240297E+002, 4.9637386E+000, 6.3601491E+002, 1.8326551E+002, 3.7586450E-002
 9.0360276E+002, 4.9485398E+000, 6.4214947E+002, 1.8477303E+002, 3.7566231E-002
 9.0482267E+002, 4.9330537E+000, 6.4399603E+002, 1.8782497E+002, 3.7545631E-002
 9.0601383E+002, 4.9175150E+000, 6.4300625E+002, 1.8904214E+002, 3.7524959E-002
 9.0720145E+002, 4.9020607E+000, 6.4735070E+002, 1.9041044E+002, 3.7504397E-002
 9.0840770E+002, 4.8863943E+000, 6.5467985E+002, 1.9083944E+002, 3.7483556E-002
 9.0961707E+002, 4.8704718E+000, 6.5366134E+002, 1.9321873E+002, 3.7462382E-002
 9.1082084E+002, 4.8544244E+000, 6.5184777E+002, 1.9368453E+002, 3.7441046E-002
 9.1200709E+002, 4.8384476E+000, 6.5630224E+002, 1.9486006E+002, 3.7419809E-002
 9.1320371E+002, 4.8224196E+000, 6.6259885E+002, 1.9634648E+002, 3.7398512E-002
 9.1440897E+002, 4.8061544E+000, 6.5858977E+002, 1.9654694E+002, 3.7376906E-002
 9.1561785E+002, 4.7896883E+000, 6.6689342E+002, 1.9736073E+002, 3.7355036E-002
 9.1682024E+002, 4.7731611E+000, 6.5567699E+002, 1.9902099E+002, 3.7333083E-002
 9.1800533E+002, 4.7567036E+000, 6.8059848E+002, 1.9902776E+002, 3.7311213E-002
 9.1920394E+002, 4.7401880E+000, 6.8062578E+002, 2.0088558E+002, 3.7289273E-002
 9.2041030E+002, 4.7234403E+000, 6.6749092E+002, 2.0072676E+002, 3.7267011E-002
 9.2161740E+002, 4.7065528E+000, 6.6766797E+002, 2.0093952E+002, 3.7244530E-002
 9.2281990E+002, 4.6896067E+000, 6.6635222E+002, 2.0136566E+002, 3.7221937E-002
 9.2401189E+002, 4.6726871E+000, 6.6840262E+002, 2.0030875E+002, 3.7199343E-002
 9.2520683E+002, 4.6557846E+000, 6.7272012E+002, 2.0117636E+002, 3.7176735E-002
 9.2641375E+002, 4.6387151E+000, 6.6872499E+002, 2.0345174E+002, 3.7153862E-002
 9.2761669E+002, 4.6215216E+000, 6.8388976E+002, 2.0116212E+002, 3.7130781E-002
 9.2882182E+002, 4.6042564E+000, 6.6862111E+002, 2.0321462E+002, 3.7107574E-002
 9.3002004E+002, 4.5870165E+000, 6.6308475E+002, 2.0305269E+002, 3.7084354E-002
 9.3122174E+002, 4.5696759E+000, 6.6430419E+002, 2.0269035E+002, 3.7060965E-002
 9.3241773E+002, 4.5522946E+000, 6.7207536E+002, 2.0286038E+002, 3.7037518E-002
 9.3360587E+002, 4.5348951E+000, 6.7321286E+002, 2.0261253E+002, 3.7014067E-002
 9.3480248E+002, 4.5173961E+000, 6.7318920E+002, 2.0380781E+002, 3.6990521E-002
 9.3602529E+002, 4.4994867E+000, 6.7426423E+002, 2.0547349E+002, 3.6966485E-002
 9.3721557E+002, 4.4814426E+000, 6.8112510E+002, 2.0676778E+002, 3.6942356E-002
 9.3841103E+002, 4.4633930E+000, 6.7979524E+002, 2.0812447E+002, 3.6918331E-002
 9.3962416E+002, 4.4449561E+000, 6.7769238E+002, 2.1045472E+002, 3.6893891E-002
 9.4081806E+002, 4.4262654E+000, 6.8220149E+002, 2.1341062E+002, 3.6869206E-002
 9.4201774E+002, 4.4074381E+000, 6.7925978E+002, 2.1515139E+002, 3.6844382E-002
 9.4321258E+002, 4.3883052E+000, 6.8172192E+002, 2.1631721E+002, 3.6819132E-002
 9.4441717E+002, 4.3689372E+000, 6.8962449E+002, 2.1897091E+002, 3.6793457E-002
 9.4560429E+002, 4.3493711E+000, 6.8562804E+002, 2.1636726E+002, 3.6767302E-002
 9.4681500E+002, 4.3296931E+000, 6.7010486E+002, 2.2171955E+002, 3.6740636E-002
 9.4801222E+002, 4.3098294E+000, 6.6410807E+002, 2.2154396E+002, 3.6713210E-002
 9.4922659E+002, 4.2899613E+000, 6.7280922E+002, 2.1718300E+002, 3.6685141E-002
 9.5041869E+002, 4.2703703E+000, 6.7653439E+002, 2.1853039E+002, 3.6656712E-002
 9.5160984E+002, 4.2512696E+000, 6.6896739E+002, 2.1209573E+002, 3.6628112E-002
 9.5280352E+002, 4.2327035E+000, 6.7403875E+002, 2.0658071E+002, 3.6599299E-002
 9.5402274E+002, 4.2146473E+000, 6.7444821E+002, 1.9703803E+002, 3.6570120E-002
 9.5522673E+002, 4.1975329E+000, 6.7625495E+002, 1.8430754E+002, 3.6541169E-002
 9.5641494E+002, 4.1818460E+000, 6.7682859E+002, 1.7009671E+002, 3.6513255E-002
 9.5761809E+002, 4.1675997E+000, 6.7687136E+002, 1.5361068E+002, 3.6486496E-002
 9.5883116E+002, 4.1547282E+000, 6.7044764E+002, 1.3544365E+002, 3.6461030E-002
 9.6000007E+002, 4.1434420E+000, 6.5841976E+002, 1.2187576E+002, 3.6438051E-002
 9.6122074E+002, 4.1330961E+000, 6.5666451E+002, 1.1281361E+002, 3.6417712E-002
 9.6241342E+002, 4.1235552E+000, 6.5825360E+002, 1.0204728E+002, 3.6400516E-002
 9.6362697E+002, 4.1150940E+000, 6.6096050E+002, 8.8912685E+001, 3.6387225E-002
 9.6482457E+002, 4.1078138E+000, 6.5496515E+002, 7.5561004E+001, 3.6378118E-002
 9.6600693E+002, 4.1018988E+000, 6.5290546E+002, 6.0929898E+001, 3.6373310E-002
 9.6721721E+002, 4.0971497E+000, 6.5003688E+002, 4.9033618E+001, 3.6371937E-002
 9.6842697E+002, 4.0930978E+000, 6.4297279E+002, 4.2730033E+001, 3.6371962E-002
 9.6962966E+002, 4.0892820E+000, 6.4084778E+002, 4.2184569E+001, 3.6372051E-002
 9.7081591E+002, 4.0855679E+000, 6.4215968E+002, 4.1433513E+001, 3.6372136E-002
 9.7202275E+002, 4.0818978E+000, 6.3858082E+002, 4.0831367E+001, 3.6372219E-002
 9.7321067E+002, 4.0782949E+000, 6.3951469E+002, 4.0179300E+001, 3.6372299E-002
 9.7440146E+002, 4.0747835E+000, 6.3979685E+002, 3.9324498E+001, 3.6372378E-002
 9.7560483E+002, 4.0713090E+000, 6.3750788E+002, 3.8291293E+001, 3.6372456E-002
 9.7684508E+002, 4.0678308E+000, 6.3590232E+002, 3.7636116E+001, 3.6372533E-002
 9.7801498E+002, 4.0644795E+000, 6.3554877E+002, 3.6966577E+001, 3.6372608E-002
 9.7922857E+002, 4.0612396E+000, 6.3601985E+002, 3.6156050E+001, 3.6372681E-002
 9.8042459E+002, 4.0580321E+000, 6.3621991E+002, 3.5314219E+001, 3.6372754E-002
 9.8161942E+002, 4.0549192E+000, 6.3245268E+002, 3.4461536E+001, 3.6372826E-002
 9.8282052E+002, 4.0518653E+000, 6.3425141E+002, 3.3971825E+001, 3.6372896E-002
 9.8402203E+002, 4.0488672E+000, 6.3893531E+002, 3.2920216E+001, 3.6372967E-002
 9.8521975E+002, 4.0459421E+000, 6.3625267E+002, 3.2664744E+001, 3.6373040E-002
 9.8640501E+002, 4.0430979E+000, 6.3478943E+002, 3.1749693E+001, 3.6373112E-002
 9.8760266E+002, 4.0403112E+000, 6.3557769E+002, 3.0910215E+001, 3.6373184E-002
 9.8881803E+002, 4.0375557E+000, 6.3506097E+002, 3.0416980E+001, 3.6373255E-002
 9.9000975E+002, 4.0348581E+000, 6.3729339E+002, 2.9734713E+001, 3.6373328E-002
 9.9120693E+002, 4.0322372E+000, 6.3568614E+002, 2.9069687E+001, 3.6373400E-002
 9.9245088E+002, 4.0296084E+000, 6.3861671E+002, 2.8474086E+001, 3.6373475E-002
 9.9361596E+002, 4.0270794E+000, 6.3604835E+002, 2.7983676E+001, 3.6373549E-002
 9.9482917E+002, 4.0246262E+000, 6.3474582E+002, 2.7433713E+001, 3.6373622E-002
 9.9600716E+002, 4.0222105E+000, 6.3588608E+002, 2.6912410E+001, 3.6373695E-002
 9.9720108E+002, 4.0198603E+000, 6.3796339E+002, 2.6391161E+001, 3.6373768E-002
 9.9842989E+002, 4.0175026E+000, 6.3569416E+002, 2.5739066E+001, 3.6373844E-002
 9.9963759E+002, 4.0151820E+000, 6.3425248E+002, 2.5494589E+001, 3.6373919E-002
 1.0008251E+003, 4.0129366E+000, 6.3582798E+002, 2.4901944E+001, 3.6373993E-002
 1.0020032E+003, 4.0107619E+000, 6.3283699E+002, 2.4431365E+001, 3.6374065E-002
 1.0032119E+003, 4.0086016E+000, 6.3383506E+002, 2.3932563E+001, 3.6374138E-002
 1.0044117E+003, 4.0064631E+000, 6.3240109E+002, 2.3626013E+001, 3.6374211E-002
 1.0056361E+003, 4.0043449E+000, 6.3422390E+002, 2.3214806E+001, 3.6374285E-002
 1.0068144E+003, 4.0022967E+000, 6.3211380E+002, 2.2818191E+001, 3.6374358E-002
 1.0080367E+003, 4.0002755E+000, 6.3279820E+002, 2.2443324E+001, 3.6374431E-002
 1.0092287E+003, 3.9982748E+000, 6.3164030E+002, 2.1879985E+001, 3.6374504E-002
 1.0104357E+003, 3.9963218E+000, 6.3241717E+002, 2.1721425E+001, 3.6374576E-002
 1.0116364E+003, 3.9943945E+000, 6.3337320E+002, 2.1420178E+001, 3.6374649E-002
 1.0128144E+003, 3.9925246E+000, 6.3295847E+002, 2.0886606E+001, 3.6374722E-002
 1.0140237E+003, 3.9906680E+000, 6.3284409E+002, 2.0574247E+001, 3.6374795E-002
 1.0152199E+003, 3.9888379E+000, 6.3450536E+002, 2.0424840E+001, 3.6374870E-002
 1.0164054E+003, 3.9870475E+000, 6.3435102E+002, 2.0000967E+001, 3.6374944E-002
 1.0176349E+003, 3.9852585E+000, 6.3530957E+002, 1.9620956E+001, 3.6375021E-002
 1.0188162E+003, 3.9835033E+000, 6.3441376E+002, 1.9546058E+001, 3.6375098E-002
 1.0200163E+003, 3.9817969E+000, 6.3694589E+002, 1.8976301E+001, 3.6375175E-002
 1.0212159E+003, 3.9800946E+000, 6.3641054E+002, 1.8850156E+001, 3.6375254E-002
 1.0224053E+003, 3.9784347E+000, 6.3496842E+002, 1.8633185E+001, 3.6375333E-002
 1.0236480E+003, 3.9767618E+000, 6.3326468E+002, 1.8248624E+001, 3.6375413E-002
 1.0248479E+003, 3.9751119E+000, 6.3325011E+002, 1.8024965E+001, 3.6375493E-002
 1.0260409E+003, 3.9735143E+000, 6.3528597E+002, 1.7880318E+001, 3.6375572E-002
 1.0272459E+003, 3.9719349E+000, 6.3382816E+002, 1.7436077E+001, 3.6375651E-002
 1.0284148E+003, 3.9703974E+000, 6.3650978E+002, 1.7377143E+001, 3.6375730E-002
 1.0296350E+003, 3.9688670E+000, 6.3520391E+002, 1.7080906E+001, 3.6375811E-002
 1.0308036E+003, 3.9673557E+000, 6.3771270E+002, 1.6756157E+001, 3.6375892E-002
 1.0320037E+003, 3.9658814E+000, 6.3774871E+002, 1.6635302E+001, 3.6375975E-002
 1.0332395E+003, 3.9643826E+000, 6.3831619E+002, 1.6397060E+001, 3.6376060E-002
 1.0344291E+003, 3.9629096E+000, 6.3984338E+002, 1.6132808E+001, 3.6376148E-002
 1.0356261E+003, 3.9614814E+000, 6.4098072E+002, 1.6023811E+001, 3.6376235E-002
 1.0368054E+003, 3.9600768E+000, 6.3756334E+002, 1.5705385E+001, 3.6376323E-002
 1.0380433E+003, 3.9586671E+000, 6.3743516E+002, 1.5627403E+001, 3.6376412E-002
 1.0392356E+003, 3.9572670E+000, 6.3903376E+002, 1.5372854E+001, 3.6376502E-002
 1.0404165E+003, 3.9559146E+000, 6.3654384E+002, 1.5111141E+001, 3.6376591E-002
 1.0416328E+003, 3.9545686E+000, 6.3818192E+002, 1.4968633E+001, 3.6376680E-002
 1.0428491E+003, 3.9532190E+000, 6.3867714E+002, 1.4775747E+001, 3.6376771E-002
 1.0440335E+003, 3.9519006E+000, 6.3979022E+002, 1.4585552E+001, 3.6376862E-002
 1.0452258E+003, 3.9506142E+000, 6.3850295E+002, 1.4395586E+001, 3.6376953E-002
 1.0464523E+003, 3.9493203E+000, 6.3680670E+002, 1.4297923E+001, 3.6377046E-002
 1.0476101E+003, 3.9480627E+000, 6.3979967E+002, 1.4023358E+001, 3.6377137E-002
 1.0488453E+003, 3.9468146E+000, 6.3888384E+002, 1.3982907E+001, 3.6377230E-002
 1.0500332E+003, 3.9455690E+000, 6.3668099E+002, 1.3841590E+001, 3.6377324E-002
 1.0512475E+003, 3.9443453E+000, 6.3661322E+002, 1.3561954E+001, 3.6377417E-002
 1.0524034E+003, 3.9431532E+000, 6.3732915E+002, 1.3337098E+001, 3.6377509E-002
 1.0536264E+003, 3.9419679E+000, 6.4020805E+002, 1.3323522E+001, 3.6377602E-002
 1.0548126E+003, 3.9407833E+000, 6.3923590E+002, 1.3107382E+001, 3.6377697E-002
 1.0560450E+003, 3.9396085E+000, 6.3752796E+002, 1.2941773E+001, 3.6377794E-002
 1.0572156E+003, 3.9384556E+000, 6.3962527E+002, 1.2848699E+001, 3.6377890E-002
 1.0584395E+003, 3.9373167E+000, 6.3808124E+002, 1.2631992E+001, 3.6377987E-002
 1.0596592E+003, 3.9361676E+000, 6.3912304E+002, 1.2467823E+001, 3.6378086E-002
 1.0608465E+003, 3.9350516E+000, 6.3901866E+002, 1.2436986E+001, 3.6378184E-002
 1.0620367E+003, 3.9339633E+000, 6.3858363E+002, 1.2216754E+001, 3.6378282E-002
 1.0632161E+003, 3.9328874E+000, 6.3853982E+002, 1.2149628E+001, 3.6378380E-002
 1.0644337E+003, 3.9318158E+000, 6.3996170E+002, 1.2012050E+001, 3.6378479E-002
 1.0656364E+003, 3.9307388E+000, 6.3818138E+002, 1.1774697E+001, 3.6378581E-002
 1.0668161E+003, 3.9296904E+000, 6.3911354E+002, 1.1680262E+001, 3.6378681E-002
 1.0680313E+003, 3.9286525E+000, 6.3949469E+002, 1.1607493E+001, 3.6378782E-002
 1.0692501E+003, 3.9276094E+000, 6.3875734E+002, 1.1491385E+001, 3.6378885E-002
 1.0704311E+003, 3.9265899E+000, 6.4230166E+002, 1.1302963E+001, 3.6378988E-002
 1.0716419E+003, 3.9255860E+000, 6.4032409E+002, 1.1209180E+001, 3.6379093E-002
 1.0728368E+003, 3.9245846E+000, 6.3947964E+002, 1.1070911E+001, 3.6379199E-002
 1.0740018E+003, 3.9236137E+000, 6.4009910E+002, 1.1058772E+001, 3.6379303E-002
 1.0752404E+003, 3.9226368E+000, 6.4196047E+002, 1.0807211E+001, 3.6379409E-002
 1.0764577E+003, 3.9216447E+000, 6.4207297E+002, 1.0745789E+001, 3.6379521E-002
 1.0776304E+003, 3.9206951E+000, 6.4042540E+002, 1.0657742E+001, 3.6379629E-002
 1.0788171E+003, 3.9197624E+000, 6.3984598E+002, 1.0489607E+001, 3.6379737E-002
 1.0800339E+003, 3.9188248E+000, 6.3967212E+002, 1.0404023E+001, 3.6379846E-002
 1.0812202E+003, 3.9178969E+000, 6.4206969E+002, 1.0304142E+001, 3.6379956E-002
 1.0824525E+003, 3.9169718E+000, 6.4067174E+002, 1.0234664E+001, 3.6380068E-002
 1.0836001E+003, 3.9160697E+000, 6.3916407E+002, 1.0100932E+001, 3.6380179E-002
 1.0848366E+003, 3.9151803E+000, 6.4008906E+002, 1.0027911E+001, 3.6380289E-002
 1.0860212E+003, 3.9142812E+000, 6.4036316E+002, 9.8437512E+000, 3.6380401E-002
 1.0872401E+003, 3.9133987E+000, 6.4039011E+002, 9.7842864E+000, 3.6380514E-002
 1.0884380E+003, 3.9125222E+000, 6.4058386E+002, 9.7217382E+000, 3.6380627E-002
 1.0896428E+003, 3.9116581E+000, 6.4037177E+002, 9.5704023E+000, 3.6380741E-002
 1.0908482E+003, 3.9107983E+000, 6.4081464E+002, 9.5090132E+000, 3.6380856E-002
 1.0920189E+003, 3.9099631E+000, 6.4309836E+002, 9.4522801E+000, 3.6380969E-002
 1.0932543E+003, 3.9091245E+000, 6.4088693E+002, 9.2726072E+000, 3.6381086E-002
 1.0944345E+003, 3.9082854E+000, 6.4015166E+002, 9.2191408E+000, 3.6381204E-002
 1.0956054E+003, 3.9074826E+000, 6.4110184E+002, 9.1380114E+000, 3.6381318E-002
 1.0968570E+003, 3.9066626E+000, 6.4152383E+002, 9.0684229E+000, 3.6381437E-002
 1.0980351E+003, 3.9058476E+000, 6.4076349E+002, 9.0099943E+000, 3.6381557E-002
 1.0992357E+003, 3.9050549E+000, 6.4083035E+002, 8.8533774E+000, 3.6381674E-002
 1.1004080E+003, 3.9042707E+000, 6.4213245E+002, 8.8172536E+000, 3.6381793E-002
 1.1016413E+003, 3.9034880E+000, 6.4254299E+002, 8.7547525E+000, 3.6381913E-002
 1.1028209E+003, 3.9027101E+000, 6.4298101E+002, 8.6237161E+000, 3.6382036E-002
 1.1040187E+003, 3.9019468E+000, 6.4218429E+002, 8.5340746E+000, 3.6382158E-002
 1.1052074E+003, 3.9011895E+000, 6.4391394E+002, 8.4612720E+000, 3.6382281E-002
 1.1064470E+003, 3.9004244E+000, 6.4193785E+002, 8.3789055E+000, 3.6382408E-002
 1.1076087E+003, 3.8996747E+000, 6.4244291E+002, 8.3183982E+000, 3.6382534E-002
 1.1088466E+003, 3.8989345E+000, 6.4299028E+002, 8.2563374E+000, 3.6382660E-002
 1.1100373E+003, 3.8981913E+000, 6.4212819E+002, 8.1513155E+000, 3.6382788E-002
 1.1112369E+003, 3.8974666E+000, 6.4327607E+002, 8.1240038E+000, 3.6382915E-002
 1.1124296E+003, 3.8967496E+000, 6.4182370E+002, 8.0073891E+000, 3.6383043E-002
 1.1136223E+003, 3.8960379E+000, 6.4188481E+002, 7.9502975E+000, 3.6383171E-002
 1.1148129E+003, 3.8953337E+000, 6.4351662E+002, 7.8786994E+000, 3.6383299E-002
 1.1160317E+003, 3.8946325E+000, 6.4325707E+002, 7.8150452E+000, 3.6383430E-002
 1.1172459E+003, 3.8939263E+000, 6.4348740E+002, 7.7470387E+000, 3.6383564E-002
 1.1184024E+003, 3.8932445E+000, 6.4320320E+002, 7.6748462E+000, 3.6383695E-002
 1.1196364E+003, 3.8925620E+000, 6.4463084E+002, 7.5592486E+000, 3.6383829E-002
 1.1208010E+003, 3.8918871E+000, 6.4484082E+002, 7.5685423E+000, 3.6383964E-002
 1.1220247E+003, 3.8912181E+000, 6.4496469E+002, 7.4818146E+000, 3.6384101E-002
 1.1232005E+003, 3.8905554E+000, 6.4591642E+002, 7.4155265E+000, 3.6384239E-002
 1.1244456E+003, 3.8898897E+000, 6.4594907E+002, 7.3722399E+000, 3.6384380E-002
 1.1256057E+003, 3.8892335E+000, 6.4611412E+002, 7.2186865E+000, 3.6384522E-002
 1.1268463E+003, 3.8885843E+000, 6.4606874E+002, 7.2204889E+000, 3.6384666E-002
 1.1280093E+003, 3.8879400E+000, 6.4617327E+002, 7.1334034E+000, 3.6384810E-002
 1.1292428E+003, 3.8873042E+000, 6.4675202E+002, 7.1225966E+000, 3.6384956E-002
 1.1304048E+003, 3.8866728E+000, 6.4558370E+002, 7.0259500E+000, 3.6385103E-002
 1.1316440E+003, 3.8860466E+000, 6.4437424E+002, 6.9743860E+000, 3.6385250E-002
 1.1328484E+003, 3.8854136E+000, 6.4443492E+002, 6.9226297E+000, 3.6385400E-002
 1.1340505E+003, 3.8847959E+000, 6.4583455E+002, 6.8335181E+000, 3.6385549E-002
 1.1352061E+003, 3.8841983E+000, 6.4662311E+002, 6.8176107E+000, 3.6385695E-002
 1.1364150E+003, 3.8836002E+000, 6.4562147E+002, 6.7517628E+000, 3.6385844E-002
 1.1376394E+003, 3.8829914E+000, 6.4778378E+002, 6.6800986E+000, 3.6385998E-002
 1.1388462E+003, 3.8823876E+000, 6.4617258E+002, 6.6506930E+000, 3.6386154E-002
 1.1400327E+003, 3.8817975E+000, 6.4612235E+002, 6.5863546E+000, 3.6386309E-002
 1.1412168E+003, 3.8812192E+000, 6.4547138E+002, 6.4814054E+000, 3.6386463E-002
 1.1424209E+003, 3.8806392E+000, 6.4499035E+002, 6.4788844E+000, 3.6386618E-002
 1.1436092E+003, 3.8800636E+000, 6.4602976E+002, 6.4210726E+000, 3.6386775E-002
 1.1448023E+003, 3.8794974E+000, 6.4525944E+002, 6.3824115E+000, 3.6386930E-002
 1.1460282E+003, 3.8789236E+000, 6.4535852E+002, 6.2838266E+000, 3.6387090E-002
 1.1472175E+003, 3.8783583E+000, 6.4595134E+002, 6.3058031E+000, 3.6387250E-002
 1.1484522E+003, 3.8777941E+000, 6.4662211E+002, 6.1986743E+000, 3.6387412E-002
 1.1496441E+003, 3.8772342E+000, 6.4804622E+002, 6.1426281E+000, 3.6387575E-002
 1.1508109E+003, 3.8766929E+000, 6.4856079E+002, 6.0955632E+000, 3.6387737E-002
 1.1520137E+003, 3.8761558E+000, 6.4895700E+002, 6.1242472E+000, 3.6387900E-002
 1.1532514E+003, 3.8756078E+000, 6.4703503E+002, 5.9796257E+000, 3.6388071E-002
 1.1544261E+003, 3.8750688E+000, 6.4778206E+002, 6.0015671E+000, 3.6388240E-002
 1.1556404E+003, 3.8745384E+000, 6.4728131E+002, 5.9282411E+000, 3.6388409E-002
 1.1568271E+003, 3.8740098E+000, 6.4642571E+002, 5.8702316E+000, 3.6388580E-002
 1.1580190E+003, 3.8734904E+000, 6.4751192E+002, 5.8399642E+000, 3.6388749E-002
 1.1592171E+003, 3.8729725E+000, 6.4890844E+002, 5.7646774E+000, 3.6388921E-002
 1.1604244E+003, 3.8724559E+000, 6.4752926E+002, 5.7656061E+000, 3.6389096E-002
 1.1616415E+003, 3.8719400E+000, 6.4699441E+002, 5.7010769E+000, 3.6389272E-002
 1.1628190E+003, 3.8714320E+000, 6.4708549E+002, 5.6601123E+000, 3.6389448E-002
 1.1640318E+003, 3.8709287E+000, 6.4727243E+002, 5.5921268E+000, 3.6389625E-002
 1.1652359E+003, 3.8704248E+000, 6.4839740E+002, 5.5749116E+000, 3.6389804E-002
 1.1664421E+003, 3.8699253E+000, 6.4811122E+002, 5.5335135E+000, 3.6389984E-002
 1.1676308E+003, 3.8694362E+000, 6.4868466E+002, 5.5388328E+000, 3.6390164E-002
 1.1688384E+003, 3.8689454E+000, 6.4956182E+002, 5.3988990E+000, 3.6390347E-002
 1.1700081E+003, 3.8684657E+000, 6.4814874E+002, 5.4201121E+000, 3.6390530E-002
 1.1712392E+003, 3.8679833E+000, 6.4904095E+002, 5.3745095E+000, 3.6390716E-002
 1.1724142E+003, 3.8675026E+000, 6.4983992E+002, 5.3363261E+000, 3.6390904E-002
 1.1736040E+003, 3.8670349E+000, 6.4949161E+002, 5.2930659E+000, 3.6391091E-002
 1.1748344E+003, 3.8665583E+000, 6.4798027E+002, 5.2235540E+000, 3.6391284E-002
 1.1760549E+003, 3.8660798E+000, 6.4964333E+002, 5.2175877E+000, 3.6391480E-002
 1.1772084E+003, 3.8656201E+000, 6.4920996E+002, 5.1367658E+000, 3.6391671E-002
 1.1784010E+003, 3.8651696E+000, 6.5033581E+002, 5.1625071E+000, 3.6391862E-002
 1.1796228E+003, 3.8647098E+000, 6.4811222E+002, 5.0973935E+000, 3.6392060E-002
 1.1808234E+003, 3.8642509E+000, 6.4798687E+002, 5.0511112E+000, 3.6392260E-002
 1.1820319E+003, 3.8637960E+000, 6.4817931E+002, 5.0031782E+000, 3.6392460E-002
 1.1832024E+003, 3.8633536E+000, 6.4916536E+002, 5.0467142E+000, 3.6392658E-002
 1.1844226E+003, 3.8629115E+000, 6.4936725E+002, 4.9205689E+000, 3.6392859E-002
 1.1856349E+003, 3.8624646E+000, 6.4932913E+002, 4.9422441E+000, 3.6393065E-002
 1.1868180E+003, 3.8620259E+000, 6.4949969E+002, 4.8486872E+000, 3.6393271E-002
 1.1880506E+003, 3.8615881E+000, 6.4962110E+002, 4.8667344E+000, 3.6393480E-002
 1.1892175E+003, 3.8611562E+000, 6.4885640E+002, 4.7972544E+000, 3.6393690E-002
 1.1904464E+003, 3.8607274E+000, 6.4854584E+002, 4.7504662E+000, 3.6393900E-002
 1.1916491E+003, 3.8602970E+000, 6.5042943E+002, 4.7755893E+000, 3.6394114E-002
 1.1928414E+003, 3.8598747E+000, 6.4899673E+002, 4.7045070E+000, 3.6394328E-002
 1.1940563E+003, 3.8594532E+000, 6.4841361E+002, 4.6780161E+000, 3.6394545E-002
 1.1952019E+003, 3.8590411E+000, 6.4928256E+002, 4.6287169E+000, 3.6394759E-002
 1.1964263E+003, 3.8586337E+000, 6.4984303E+002, 4.6574696E+000, 3.6394974E-002
 1.1976235E+003, 3.8582199E+000, 6.4871066E+002, 4.5793445E+000, 3.6395196E-002
 1.1988382E+003, 3.8578087E+000, 6.5011157E+002, 4.5451107E+000, 3.6395420E-002
 1.2000000E+003, 3.8574077E+000, 6.4978590E+002, 4.5083736E+000, 3.6395642E-002
