# MLR,HRR
0.000000000000000000e+00 -4.395591681928294747e+00 0.000000000000000000e+00 -4.129901544423773885e+00
1.000000000000000000e+00 -3.822799372993756606e+00 1.000000000000000000e+00 -4.364630781230516732e+00
2.000000000000000000e+00 -3.242941303813211107e+00 2.000000000000000000e+00 -4.373239668551832438e+00
3.000000000000000000e+00 -2.656413495614970088e+00 3.000000000000000000e+00 -4.312168652060790919e+00
4.000000000000000000e+00 -2.063658841418430256e+00 4.000000000000000000e+00 -4.326556455445825122e+00
5.000000000000000000e+00 -1.465173059949790968e+00 5.000000000000000000e+00 -4.421134101416100748e+00
6.000000000000000000e+00 -8.615101160168592287e-01 6.000000000000000000e+00 -4.504835542640648782e+00
7.000000000000000000e+00 -2.532853895712605663e-01 7.000000000000000000e+00 -4.476298135545221157e+00
8.000000000000000000e+00 3.588235419809961968e-01 8.000000000000000000e+00 -4.361890576372388750e+00
9.000000000000000000e+00 9.740778850535320998e-01 9.000000000000000000e+00 -4.296831031926558353e+00
1.000000000000000000e+01 1.591680646051486292e+00 1.000000000000000000e+01 -4.353037821798352525e+00
1.100000000000000000e+01 2.210780434682135365e+00 1.100000000000000000e+01 -4.447558721411041915e+00
1.200000000000000000e+01 2.830474166820124537e+00 1.200000000000000000e+01 -4.402152978553203866e+00
1.300000000000000000e+01 3.449809353224793540e+00 1.300000000000000000e+01 -4.130067889258498326e+00
1.400000000000000000e+01 4.067787487655891709e+00 1.400000000000000000e+01 -3.925529731117421761e+00
1.500000000000000000e+01 4.683368698384015261e+00 1.500000000000000000e+01 -4.503036359965335578e+00
1.600000000000000000e+01 5.295477377825818621e+00 1.600000000000000000e+01 -5.932923277112422511e+00
1.700000000000000000e+01 5.903009017393856084e+00 1.700000000000000000e+01 -5.519153724890202284e+00
1.800000000000000000e+01 6.504838398979984504e+00 1.800000000000000000e+01 2.814779347827425227e+00
1.900000000000000000e+01 7.099828550032384555e+00 1.900000000000000000e+01 2.397252275381470099e+01
2.000000000000000000e+01 7.686840162568216783e+00 2.000000000000000000e+01 5.595426781792775728e+01
2.100000000000000000e+01 8.264741864662312310e+00 2.100000000000000000e+01 9.218692676999489777e+01
2.200000000000000000e+01 8.832421464470826322e+00 2.200000000000000000e+01 1.267105446624773322e+02
2.300000000000000000e+01 9.388798002927842390e+00 2.300000000000000000e+01 1.558794415772572393e+02
2.400000000000000000e+01 9.932834159154481313e+00 2.400000000000000000e+01 1.787425468800647650e+02
2.500000000000000000e+01 1.046354900666773347e+01 2.500000000000000000e+01 1.965544336948805721e+02
2.600000000000000000e+01 1.098003119941853356e+01 2.600000000000000000e+01 2.108918364148703404e+02
2.700000000000000000e+01 1.148144980739544962e+01 2.700000000000000000e+01 2.228567778985598125e+02
2.800000000000000000e+01 1.196706098707460342e+01 2.800000000000000000e+01 2.331636583202634938e+02
2.900000000000000000e+01 1.243621220708286046e+01 2.900000000000000000e+01 2.415820608520880342e+02
3.000000000000000000e+01 1.288834490286177470e+01 3.000000000000000000e+01 2.474531562522606691e+02
3.100000000000000000e+01 1.332299512469978708e+01 3.100000000000000000e+01 2.508436663544562180e+02
3.200000000000000000e+01 1.373979181263183591e+01 3.200000000000000000e+01 2.525591323054395616e+02
3.300000000000000000e+01 1.413845310680221701e+01 3.300000000000000000e+01 2.532664140272972872e+02
3.400000000000000000e+01 1.451878160330335277e+01 3.400000000000000000e+01 2.536382611654989887e+02
3.500000000000000000e+01 1.488065907605800930e+01 3.500000000000000000e+01 2.542254063106302056e+02
3.600000000000000000e+01 1.522404104985423601e+01 3.600000000000000000e+01 2.552982623696880182e+02
3.700000000000000000e+01 1.554895144880276803e+01 3.700000000000000000e+01 2.567153726435572025e+02
3.800000000000000000e+01 1.585547691110213009e+01 3.800000000000000000e+01 2.578950274072485627e+02
3.900000000000000000e+01 1.614376088129296249e+01 3.900000000000000000e+01 2.584054005125653930e+02
4.000000000000000000e+01 1.641399817511660331e+01 4.000000000000000000e+01 2.585537551052839262e+02
4.100000000000000000e+01 1.666642986457287634e+01 4.100000000000000000e+01 2.586852471742022317e+02
4.200000000000000000e+01 1.690133800554474419e+01 4.200000000000000000e+01 2.589776765278547828e+02
4.300000000000000000e+01 1.711904017643479392e+01 4.300000000000000000e+01 2.589472146041443921e+02
4.400000000000000000e+01 1.731988397441409688e+01 4.400000000000000000e+01 2.580214857766586647e+02
4.500000000000000000e+01 1.750424214061354178e+01 4.500000000000000000e+01 2.565267700281074212e+02
4.600000000000000000e+01 1.767250904066190742e+01 4.600000000000000000e+01 2.551297545784182148e+02
4.700000000000000000e+01 1.782509823724581111e+01 4.700000000000000000e+01 2.545081501997919986e+02
4.800000000000000000e+01 1.796244041145126857e+01 4.800000000000000000e+01 2.549024542178431147e+02
4.900000000000000000e+01 1.808498105249799437e+01 4.900000000000000000e+01 2.558767796520987758e+02
5.000000000000000000e+01 1.819317804864652999e+01 5.000000000000000000e+01 2.566635052133897261e+02
5.100000000000000000e+01 1.828750009630323348e+01 5.100000000000000000e+01 2.568238607645498632e+02
5.200000000000000000e+01 1.836842650884358363e+01 5.200000000000000000e+01 2.565975712214367377e+02
5.300000000000000000e+01 1.843644806371713685e+01 5.300000000000000000e+01 2.564431556981980975e+02
5.400000000000000000e+01 1.849206803006342170e+01 5.400000000000000000e+01 2.565691256432874070e+02
5.500000000000000000e+01 1.853580275469863636e+01 5.500000000000000000e+01 2.567519666223379318e+02
5.600000000000000000e+01 1.856818114843753165e+01 5.600000000000000000e+01 2.568301539644016884e+02
5.700000000000000000e+01 1.858974234207261134e+01 5.700000000000000000e+01 2.565666931731029763e+02
5.800000000000000000e+01 1.860103125225583653e+01 5.800000000000000000e+01 2.561316757034874172e+02
5.900000000000000000e+01 1.860259295981541072e+01 5.900000000000000000e+01 2.561360254482606251e+02
6.000000000000000000e+01 1.859496791595103105e+01 6.000000000000000000e+01 2.565864471145978314e+02
6.100000000000000000e+01 1.857868888118093764e+01 6.100000000000000000e+01 2.569847351602584240e+02
6.200000000000000000e+01 1.855427855347966215e+01 6.200000000000000000e+01 2.566891761169172241e+02
6.300000000000000000e+01 1.852224699772972372e+01 6.300000000000000000e+01 2.550849272212071810e+02
6.400000000000000000e+01 1.848308925464044705e+01 6.400000000000000000e+01 2.524488443507289048e+02
6.500000000000000000e+01 1.843728389371250387e+01 6.500000000000000000e+01 2.496028126624005381e+02
6.600000000000000000e+01 1.838529274370773692e+01 6.600000000000000000e+01 2.469867919293537852e+02
6.700000000000000000e+01 1.832756149955412184e+01 6.700000000000000000e+01 2.446814074345456902e+02
6.800000000000000000e+01 1.826452072263646187e+01 6.800000000000000000e+01 2.427657224091672106e+02
6.900000000000000000e+01 1.819658681320981941e+01 6.900000000000000000e+01 2.413063409161841264e+02
7.000000000000000000e+01 1.812416252563809849e+01 7.000000000000000000e+01 2.401625270518125035e+02
7.100000000000000000e+01 1.804763656226185731e+01 7.100000000000000000e+01 2.387444473057985306e+02
7.200000000000000000e+01 1.796738250536731130e+01 7.200000000000000000e+01 2.362723054651141865e+02
7.300000000000000000e+01 1.788375830550228329e+01 7.300000000000000000e+01 2.331715434838697547e+02
7.400000000000000000e+01 1.779710671323346105e+01 7.400000000000000000e+01 2.307468614624376642e+02
7.500000000000000000e+01 1.770775571855705266e+01 7.500000000000000000e+01 2.293119716124347178e+02
7.600000000000000000e+01 1.761601850054688612e+01 7.600000000000000000e+01 2.280540658466197783e+02
7.700000000000000000e+01 1.752219355400978884e+01 7.700000000000000000e+01 2.270434471580665559e+02
7.800000000000000000e+01 1.742656543566982918e+01 7.800000000000000000e+01 2.269907802258676384e+02
7.900000000000000000e+01 1.732940572996403716e+01 7.900000000000000000e+01 2.273633077237755060e+02
8.000000000000000000e+01 1.723097421835274190e+01 8.000000000000000000e+01 2.268005107200297061e+02
8.100000000000000000e+01 1.713152055674402163e+01 8.100000000000000000e+01 2.252154916419021902e+02
8.200000000000000000e+01 1.703128619355959472e+01 8.200000000000000000e+01 2.237999974113554345e+02
8.300000000000000000e+01 1.693050615871754871e+01 8.300000000000000000e+01 2.233867617560244980e+02
8.400000000000000000e+01 1.682941044677136233e+01 8.400000000000000000e+01 2.238808706909694592e+02
8.500000000000000000e+01 1.672822457072436464e+01 8.500000000000000000e+01 2.245334095823782263e+02
8.600000000000000000e+01 1.662716928805025418e+01 8.600000000000000000e+01 2.246087774004408857e+02
8.700000000000000000e+01 1.652645970149336563e+01 8.700000000000000000e+01 2.238647868191037560e+02
8.800000000000000000e+01 1.642630379044823030e+01 8.800000000000000000e+01 2.222361888822779292e+02
8.900000000000000000e+01 1.632690074083842546e+01 8.900000000000000000e+01 2.193230328300924157e+02
9.000000000000000000e+01 1.622843938983817225e+01 9.000000000000000000e+01 2.153010669069262804e+02
9.100000000000000000e+01 1.613109665144736482e+01 9.100000000000000000e+01 2.116636319991230266e+02
9.200000000000000000e+01 1.603503588689125081e+01 9.200000000000000000e+01 2.094808421954876394e+02
9.300000000000000000e+01 1.594040516341897273e+01 9.300000000000000000e+01 2.081902126738496008e+02
9.400000000000000000e+01 1.584733548043544715e+01 9.400000000000000000e+01 2.066679782265055110e+02
9.500000000000000000e+01 1.575593956469305112e+01 9.500000000000000000e+01 2.046895138515537838e+02
9.600000000000000000e+01 1.566631182142947409e+01 9.600000000000000000e+01 2.027252259485467221e+02
9.700000000000000000e+01 1.557852918037895051e+01 9.700000000000000000e+01 2.014764325152282254e+02
9.800000000000000000e+01 1.549265234469191910e+01 9.800000000000000000e+01 2.012401044378348161e+02
9.900000000000000000e+01 1.540872741569779691e+01 9.900000000000000000e+01 2.012909680454104091e+02
1.000000000000000000e+02 1.532678729947394913e+01 1.000000000000000000e+02 2.008062734599079704e+02
1.010000000000000000e+02 1.524685181129774492e+01 1.010000000000000000e+02 1.998901771290875331e+02
1.020000000000000000e+02 1.516892692676867682e+01 1.020000000000000000e+02 1.990507755153885228e+02
1.030000000000000000e+02 1.509300439209232536e+01 1.030000000000000000e+02 1.982088699489031569e+02
1.040000000000000000e+02 1.501906166795657782e+01 1.040000000000000000e+02 1.971450227528366668e+02
1.050000000000000000e+02 1.494706183790412979e+01 1.050000000000000000e+02 1.961724656023834541e+02
1.060000000000000000e+02 1.487695388643408023e+01 1.060000000000000000e+02 1.958301231717341579e+02
1.070000000000000000e+02 1.480867393685764455e+01 1.070000000000000000e+02 1.958320704982361349e+02
1.080000000000000000e+02 1.474214713862482995e+01 1.080000000000000000e+02 1.953086157497600652e+02
1.090000000000000000e+02 1.467728970912327213e+01 1.090000000000000000e+02 1.939883767417522904e+02
1.100000000000000000e+02 1.461401126429905162e+01 1.100000000000000000e+02 1.923057858001084242e+02
1.110000000000000000e+02 1.455221768083964662e+01 1.110000000000000000e+02 1.907359574025904294e+02
1.120000000000000000e+02 1.449181406842137676e+01 1.120000000000000000e+02 1.897448525795371097e+02
1.130000000000000000e+02 1.443270752238652221e+01 1.130000000000000000e+02 1.892832729182846379e+02
1.140000000000000000e+02 1.437480997332482957e+01 1.140000000000000000e+02 1.886684824864933034e+02
1.150000000000000000e+02 1.431804089030475780e+01 1.150000000000000000e+02 1.874632700262300204e+02
1.160000000000000000e+02 1.426232902956948578e+01 1.160000000000000000e+02 1.859994114421351696e+02
1.170000000000000000e+02 1.420761318635970838e+01 1.170000000000000000e+02 1.850865568753652042e+02
1.180000000000000000e+02 1.415384250667793253e+01 1.180000000000000000e+02 1.850439402245647216e+02
1.190000000000000000e+02 1.410097622833816899e+01 1.190000000000000000e+02 1.853026004511630163e+02
1.200000000000000000e+02 1.404898270508243741e+01 1.200000000000000000e+02 1.850798390358759207e+02
1.210000000000000000e+02 1.399783820134277335e+01 1.210000000000000000e+02 1.843374315611963539e+02
1.220000000000000000e+02 1.394752574232822440e+01 1.220000000000000000e+02 1.835644472407730063e+02
1.230000000000000000e+02 1.389803397673867380e+01 1.230000000000000000e+02 1.832065426688386651e+02
1.240000000000000000e+02 1.384935606188298607e+01 1.240000000000000000e+02 1.833303327228895796e+02
1.250000000000000000e+02 1.380148884154769462e+01 1.250000000000000000e+02 1.836942430179478833e+02
1.260000000000000000e+02 1.375443245687981175e+01 1.260000000000000000e+02 1.836748869393704808e+02
1.270000000000000000e+02 1.370819023002721337e+01 1.270000000000000000e+02 1.829163407165178796e+02
1.280000000000000000e+02 1.366276909368113479e+01 1.280000000000000000e+02 1.816986755826437729e+02
1.290000000000000000e+02 1.361818068936827331e+01 1.290000000000000000e+02 1.805211818107563886e+02
1.300000000000000000e+02 1.357444218834092453e+01 1.300000000000000000e+02 1.795802105609145656e+02
1.310000000000000000e+02 1.353157619749381979e+01 1.310000000000000000e+02 1.789598407936100557e+02
1.320000000000000000e+02 1.348961029850434556e+01 1.320000000000000000e+02 1.786046732485083339e+02
1.330000000000000000e+02 1.344857662253147623e+01 1.330000000000000000e+02 1.780260166750085773e+02
1.340000000000000000e+02 1.340851134888239926e+01 1.340000000000000000e+02 1.767772438388128649e+02
1.350000000000000000e+02 1.336945399453807681e+01 1.350000000000000000e+02 1.748657769883793662e+02
1.360000000000000000e+02 1.333144625757165613e+01 1.360000000000000000e+02 1.724721972373372409e+02
1.370000000000000000e+02 1.329453042895525527e+01 1.370000000000000000e+02 1.702125754715161747e+02
1.380000000000000000e+02 1.325874761211994723e+01 1.380000000000000000e+02 1.686371655172042665e+02
1.390000000000000000e+02 1.322413585640794054e+01 1.390000000000000000e+02 1.677978418680868344e+02
1.400000000000000000e+02 1.319072818789783241e+01 1.400000000000000000e+02 1.672009836028228165e+02
1.410000000000000000e+02 1.315855064817483822e+01 1.410000000000000000e+02 1.665084592598796007e+02
1.420000000000000000e+02 1.312762090507149537e+01 1.420000000000000000e+02 1.658622880231123418e+02
1.430000000000000000e+02 1.309794778104162560e+01 1.430000000000000000e+02 1.655388516923849238e+02
1.440000000000000000e+02 1.306953159207222370e+01 1.440000000000000000e+02 1.651953942864784040e+02
1.450000000000000000e+02 1.304236520128469579e+01 1.450000000000000000e+02 1.642459979267296148e+02
1.460000000000000000e+02 1.301643540741216043e+01 1.460000000000000000e+02 1.630682131058856612e+02
1.470000000000000000e+02 1.299172392536036114e+01 1.470000000000000000e+02 1.625526593280665111e+02
1.480000000000000000e+02 1.296820807878228266e+01 1.480000000000000000e+02 1.627350385868776357e+02
1.490000000000000000e+02 1.294586187832311452e+01 1.490000000000000000e+02 1.628539345561730443e+02
1.500000000000000000e+02 1.292465726063531406e+01 1.500000000000000000e+02 1.626213339549867669e+02
1.510000000000000000e+02 1.290456478319055122e+01 1.510000000000000000e+02 1.624573147003684426e+02
1.520000000000000000e+02 1.288555355460979968e+01 1.520000000000000000e+02 1.625525520318333292e+02
1.530000000000000000e+02 1.286759086206120628e+01 1.530000000000000000e+02 1.626802272592758527e+02
1.540000000000000000e+02 1.285064181643591041e+01 1.540000000000000000e+02 1.626332617518492043e+02
1.550000000000000000e+02 1.283466907522110034e+01 1.550000000000000000e+02 1.622896678128599888e+02
1.560000000000000000e+02 1.281963287719385391e+01 1.560000000000000000e+02 1.619427909155056113e+02
1.570000000000000000e+02 1.280549168024219853e+01 1.570000000000000000e+02 1.618992140092814225e+02
1.580000000000000000e+02 1.279220336442503481e+01 1.580000000000000000e+02 1.620206830580646056e+02
1.590000000000000000e+02 1.277972648895023156e+01 1.590000000000000000e+02 1.621170277756755240e+02
1.600000000000000000e+02 1.276802108108586253e+01 1.600000000000000000e+02 1.622402514185669133e+02
1.610000000000000000e+02 1.275704886853051789e+01 1.610000000000000000e+02 1.624655774651910178e+02
1.620000000000000000e+02 1.274677288440601330e+01 1.620000000000000000e+02 1.624796752164038480e+02
1.630000000000000000e+02 1.273715655783689726e+01 1.630000000000000000e+02 1.620169046429364244e+02
1.640000000000000000e+02 1.272816288828127540e+01 1.640000000000000000e+02 1.613651473098143470e+02
1.650000000000000000e+02 1.271975378152556857e+01 1.650000000000000000e+02 1.609395481070969254e+02
1.660000000000000000e+02 1.271188942162496005e+01 1.660000000000000000e+02 1.608106803163245786e+02
1.670000000000000000e+02 1.270452782578725248e+01 1.670000000000000000e+02 1.608677715931407874e+02
1.680000000000000000e+02 1.269762471179241459e+01 1.680000000000000000e+02 1.608426351586676901e+02
1.690000000000000000e+02 1.269113364844750436e+01 1.690000000000000000e+02 1.604516873505490366e+02
1.700000000000000000e+02 1.268500647968458850e+01 1.700000000000000000e+02 1.597747170988004655e+02
1.710000000000000000e+02 1.267919400338693947e+01 1.710000000000000000e+02 1.593406668050301960e+02
1.720000000000000000e+02 1.267364651226897365e+01 1.720000000000000000e+02 1.594086799947399413e+02
1.730000000000000000e+02 1.266831392528906264e+01 1.730000000000000000e+02 1.598777425752996351e+02
1.740000000000000000e+02 1.266314577737875879e+01 1.740000000000000000e+02 1.604281160151076620e+02
1.750000000000000000e+02 1.265809141068719867e+01 1.750000000000000000e+02 1.606296769259060966e+02
1.760000000000000000e+02 1.265310048289509837e+01 1.760000000000000000e+02 1.604153028123182594e+02
1.770000000000000000e+02 1.264812361352079506e+01 1.770000000000000000e+02 1.600323377918539336e+02
1.780000000000000000e+02 1.264311312538469423e+01 1.780000000000000000e+02 1.598349833396205213e+02
1.790000000000000000e+02 1.263802376230124480e+01 1.790000000000000000e+02 1.598301114835776389e+02
1.800000000000000000e+02 1.263281287922125529e+01 1.800000000000000000e+02 1.597964808382093906e+02
1.810000000000000000e+02 1.262744016948836645e+01 1.810000000000000000e+02 1.595888064950122498e+02
1.820000000000000000e+02 1.262186752003244550e+01 1.820000000000000000e+02 1.593606601861829404e+02
1.830000000000000000e+02 1.261605918463025944e+01 1.830000000000000000e+02 1.593455470867047552e+02
1.840000000000000000e+02 1.260998191257128553e+01 1.840000000000000000e+02 1.593021621576917823e+02
1.850000000000000000e+02 1.260360513119381665e+01 1.850000000000000000e+02 1.589883825634460663e+02
1.860000000000000000e+02 1.259690178039343422e+01 1.860000000000000000e+02 1.586435813382850029e+02
1.870000000000000000e+02 1.258984967375962327e+01 1.870000000000000000e+02 1.583570793903927552e+02
1.880000000000000000e+02 1.258243271132783647e+01 1.880000000000000000e+02 1.582192952755867736e+02
1.890000000000000000e+02 1.257464157497221180e+01 1.890000000000000000e+02 1.584822374002833385e+02
1.900000000000000000e+02 1.256647375130226862e+01 1.900000000000000000e+02 1.591738579841039609e+02
1.910000000000000000e+02 1.255793273665620902e+01 1.910000000000000000e+02 1.596979231409786735e+02
1.920000000000000000e+02 1.254902644189230898e+01 1.920000000000000000e+02 1.593259217340091709e+02
1.930000000000000000e+02 1.253976540031468545e+01 1.930000000000000000e+02 1.581189494517893763e+02
1.940000000000000000e+02 1.253016161024754815e+01 1.940000000000000000e+02 1.571626586849743035e+02
1.950000000000000000e+02 1.252022827719945752e+01 1.950000000000000000e+02 1.572804329231730662e+02
1.960000000000000000e+02 1.250998012932528880e+01 1.960000000000000000e+02 1.578144607782014646e+02
1.970000000000000000e+02 1.249943392540319742e+01 1.970000000000000000e+02 1.577269839950167807e+02
1.980000000000000000e+02 1.248860904529539440e+01 1.980000000000000000e+02 1.569400968269765144e+02
1.990000000000000000e+02 1.247752798228083115e+01 1.990000000000000000e+02 1.561393890977342380e+02
2.000000000000000000e+02 1.246621655825541275e+01 2.000000000000000000e+02 1.557021636257122736e+02
2.010000000000000000e+02 1.245470381115257297e+01 2.010000000000000000e+02 1.554352790290140547e+02
2.020000000000000000e+02 1.244302156487212230e+01 2.020000000000000000e+02 1.551547296842472861e+02
2.030000000000000000e+02 1.243120372609809010e+01 2.030000000000000000e+02 1.548629369269328890e+02
2.040000000000000000e+02 1.241928549464351761e+01 2.040000000000000000e+02 1.547169253323809244e+02
2.050000000000000000e+02 1.240730285542965561e+01 2.050000000000000000e+02 1.546161605658271583e+02
2.060000000000000000e+02 1.239529226607124812e+01 2.060000000000000000e+02 1.542609816712356405e+02
2.070000000000000000e+02 1.238329019820072929e+01 2.070000000000000000e+02 1.537956233709410299e+02
2.080000000000000000e+02 1.237133244397779208e+01 2.080000000000000000e+02 1.535982973823265638e+02
2.090000000000000000e+02 1.235945336435279529e+01 2.090000000000000000e+02 1.536881519197340822e+02
2.100000000000000000e+02 1.234768549241302082e+01 2.100000000000000000e+02 1.538777355445927242e+02
2.110000000000000000e+02 1.233605976061778620e+01 2.110000000000000000e+02 1.539843622991320444e+02
